"year","plant_name","aea_energy_region","source","data_version","fuel_type","generation","acep_region"
2011,"Brevig Mission","Bering Straits","PCE","Final","Storage",NA,"Rural Remote"
2011,"Brevig Mission","Bering Straits","PCE","Final","Other",NA,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Oil",1657.267,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Wind",741.629,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Chevak","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Oil",800.578,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Eek","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Oil",261.5155,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Gas",NA,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Coal",NA,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Wind",NA,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Solar",NA,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Storage",NA,"Rural Remote"
2011,"Ekwok","Bristol Bay","PCE","Final","Other",NA,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Oil",1159.445,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Gas",NA,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Coal",NA,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Wind",NA,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Solar",NA,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Storage",NA,"Rural Remote"
2011,"Elim","Bering Straits","PCE","Final","Other",NA,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Oil",3089.884,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Wind",80.325,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Emmonak","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Oil",1495.881,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Gas",NA,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Coal",NA,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Wind",387.204,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Solar",NA,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Storage",NA,"Rural Remote"
2011,"Gambell","Bering Straits","PCE","Final","Other",NA,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Oil",773.073,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Goodnews Bay","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Oil",569.047,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Gas",NA,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Coal",NA,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Wind",NA,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Solar",NA,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Storage",NA,"Rural Remote"
2011,"Grayling","Yukon-Koyukuk/Upper Tanana","PCE","Final","Other",NA,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Oil",594.372,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Gas",NA,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Coal",NA,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Wind",NA,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Solar",NA,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Storage",NA,"Rural Remote"
2011,"Holy Cross","Yukon-Koyukuk/Upper Tanana","PCE","Final","Other",NA,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Oil",2711.468,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Wind",543.096,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Hooper Bay","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Oil",1005.8,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Gas",NA,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Coal",NA,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Wind",NA,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Solar",NA,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Storage",NA,"Rural Remote"
2011,"Huslia","Yukon-Koyukuk/Upper Tanana","PCE","Final","Other",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Oil",1472.206,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Oil",727.038,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Gas",NA,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Coal",NA,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Wind",NA,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Solar",NA,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Storage",NA,"Rural Remote"
2011,"Kaltag","Yukon-Koyukuk/Upper Tanana","PCE","Final","Other",NA,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Oil",2286.42,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Wind",496.85,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Kasigluk","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Oil",1511.732,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Gas",NA,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Coal",NA,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Wind",NA,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Solar",NA,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Storage",NA,"Rural Remote"
2011,"Kiana","Northwest Arctic","PCE","Final","Other",NA,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Oil",1212.085,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Gas",NA,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Coal",NA,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Wind",NA,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Solar",NA,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Storage",NA,"Rural Remote"
2011,"Kivalina","Northwest Arctic","PCE","Final","Other",NA,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Oil",1966.457,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Kotlik","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Oil",1315.918,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Gas",NA,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Coal",NA,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Wind",NA,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Solar",NA,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Storage",NA,"Rural Remote"
2011,"Koyuk","Bering Straits","PCE","Final","Other",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Oil",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Upper Kalskag","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Oil",1644.176,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Marshall","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Oil",708.831,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Wind",238.706,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Mekoryuk","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Oil",652.663,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Gas",NA,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Coal",NA,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Wind",NA,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Solar",NA,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Storage",NA,"Rural Remote"
2011,"Minto","Yukon-Koyukuk/Upper Tanana","PCE","Final","Other",NA,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Oil",2796.866,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Mountain Village","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Oil",1466.378,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Gas",NA,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Coal",NA,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Hydro",NA,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Wind",NA,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Solar",NA,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Storage",NA,"Rural Remote"
2011,"New Stuyahok","Bristol Bay","PCE","Final","Other",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Oil",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Nightmute","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Oil",1800.64,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Gas",NA,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Coal",NA,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Wind",NA,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Solar",NA,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Storage",NA,"Rural Remote"
2011,"Noatak","Northwest Arctic","PCE","Final","Other",NA,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Oil",2001.474,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Gas",NA,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Coal",NA,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Wind",NA,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Solar",NA,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Storage",NA,"Rural Remote"
2011,"Noorvik","Northwest Arctic","PCE","Final","Other",NA,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Oil",1110.214,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Gas",NA,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Coal",NA,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Wind",NA,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Solar",NA,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Storage",NA,"Rural Remote"
2011,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Final","Other",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Oil",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Nunapitchuk","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Old Harbor","Kodiak","PCE","Final","Oil",788.019,"Coastal"
2011,"Old Harbor","Kodiak","PCE","Final","Gas",NA,"Coastal"
2011,"Old Harbor","Kodiak","PCE","Final","Coal",NA,"Coastal"
2011,"Old Harbor","Kodiak","PCE","Final","Hydro",NA,"Coastal"
2011,"Old Harbor","Kodiak","PCE","Final","Wind",NA,"Coastal"
2011,"Old Harbor","Kodiak","PCE","Final","Solar",NA,"Coastal"
2011,"Old Harbor","Kodiak","PCE","Final","Storage",NA,"Coastal"
2011,"Old Harbor","Kodiak","PCE","Final","Other",NA,"Coastal"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Oil",1750.671,"Rural Remote"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Pilot Station","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Oil",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Saint Mary's","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Oil",1415.165,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Wind",409.24,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Storage",NA,"Rural Remote"
2011,"Quinhagak","Lower Yukon-Kuskokwim","PCE","Final","Other",NA,"Rural Remote"
2011,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Final","Oil",1123.786,"Rural Remote"
2011,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Final","Gas",NA,"Rural Remote"
2011,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Final","Coal",NA,"Rural Remote"
2011,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Final","Hydro",NA,"Rural Remote"
2011,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Final","Wind",NA,"Rural Remote"
2011,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Final","Solar",NA,"Rural Remote"
